,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90
sample_456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,0.666666666667,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.25,0.0,0.75,0.25,0.5,0.75,0.5,0.75,0.0,0.0,0.75,0.5,0.0,0.25,0.25,0.0,0.0,0.75,0.75,0.0,0.0,0.166666666667,0.166666666667,0.5,0.4,0.166666666667,0.166666666667,0.6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.421875,0.478873239437,0.388059701493,0.833333333333,0.224489795918,0.8125,0.9
sample_457,0.833333333333,0.666666666667,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.0,1.0,0.833333333333,0.833333333333,0.833333333333,0.714285714286,0.0,0.142857142857,0.833333333333,0.666666666667,0.833333333333,0.833333333333,0.666666666667,0.666666666667,1.0,1.0,0.0,0.333333333333,0.666666666667,0.333333333333,1.0,0.0,0.0,0.666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.75,0.5,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666666667,0.333333333333,0.4,0.5,0.5,0.2,0.666666666667,1.0,0.0,0.666666666667,0.5,0.0,0.5,0.4,0.666666666667,1.0,0.296875,0.225352112676,0.611940298507,0.706666666667,0.132653061224,0.125,0.0
sample_458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,1.0,1.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.666666666667,1.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.75,0.75,0.75,0.5,0.5,0.75,0.25,0.0,1.0,0.75,0.25,0.5,0.75,0.0,0.25,0.75,1.0,0.6,1.0,0.833333333333,1.0,0.333333333333,0.4,1.0,0.333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.0,0.515625,0.338028169014,0.582089552239,0.786666666667,0.183673469388,0.65,0.566666666667
sample_459,1.0,1.0,0.333333333333,1.0,1.0,0.833333333333,1.0,1.0,1.0,0.833333333333,0.5,0.0,0.857142857143,0.142857142857,1.0,1.0,1.0,1.0,1.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.4,0.6,0.666666666667,0.666666666667,0.166666666667,1.0,0.666666666667,0.166666666667,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.4,1.0,1.0,0.078125,0.183098591549,0.65671641791,0.84,0.387755102041,0.5625,0.4
sample_460,1.0,1.0,1.0,1.0,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.2,0.333333333333,0.166666666667,0.166666666667,0.0,0.333333333333,0.333333333333,0.8,1.0,1.0,1.0,0.333333333333,1.0,1.0,0.5,0.2,1.0,1.0,0.28125,0.380281690141,0.492537313433,0.84,0.183673469388,0.525,0.483333333333
sample_461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.333333333333,0.666666666667,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.5,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.25,0.25,0.5,0.0,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.75,0.25,0.5,0.5,0.75,0.6,0.2,0.333333333333,0.666666666667,0.833333333333,0.8,0.666666666667,0.333333333333,0.8,1.0,1.0,1.0,0.333333333333,0.5,1.0,0.0,1.0,1.0,1.0,0.234375,0.323943661972,0.477611940299,0.806666666667,0.459183673469,0.3875,0.216666666667
sample_462,1.0,1.0,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.857142857143,1.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.666666666667,1.0,1.0,0.333333333333,0.0,1.0,1.0,0.333333333333,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.5,0.0,0.75,0.75,0.75,0.0,0.25,0.75,0.0,0.5,0.0,0.0,0.25,0.0,0.75,0.75,1.0,0.75,0.75,0.4,0.0,0.166666666667,0.166666666667,0.5,0.4,0.166666666667,0.166666666667,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.21875,0.323943661972,0.149253731343,0.773333333333,0.183673469388,0.9625,0.683333333333
sample_463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,1.0,0.0,0.666666666667,0.0,0.666666666667,1.0,0.333333333333,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,1.0,1.0,0.5,1.0,0.666666666667,0.5,0.0,0.0,0.0,1.0,1.0,0.625,0.507042253521,0.537313432836,0.866666666667,0.265306122449,0.3375,0.4
sample_464,1.0,1.0,0.333333333333,0.333333333333,1.0,1.0,0.833333333333,0.833333333333,1.0,0.833333333333,0.333333333333,0.857142857143,0.0,0.857142857143,0.833333333333,0.833333333333,1.0,0.833333333333,0.833333333333,0.0,0.0,0.666666666667,0.0,0.666666666667,0.333333333333,0.666666666667,1.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.5,0.166666666667,0.0,0.833333333333,0.833333333333,0.2,0.666666666667,0.5,1.0,0.0,0.5,0.0,1.0,0.2,1.0,0.0,0.28125,0.380281690141,0.507462686567,0.806666666667,0.234693877551,0.075,0.5
sample_465,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.166666666667,0.333333333333,0.833333333333,0.833333333333,0.166666666667,0.166666666667,0.166666666667,0.0,0.857142857143,0.142857142857,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.333333333333,0.0,0.666666666667,0.0,0.333333333333,0.0,0.333333333333,1.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.8,0.6,0.666666666667,0.833333333333,0.166666666667,0.0,0.833333333333,0.833333333333,0.8,1.0,0.5,1.0,0.666666666667,0.5,0.0,1.0,0.6,1.0,0.0,0.46875,0.366197183099,0.477611940299,0.793333333333,0.336734693878,0.2,0.0
sample_466,1.0,1.0,0.666666666667,0.833333333333,0.833333333333,0.666666666667,0.666666666667,0.833333333333,0.333333333333,0.5,0.5,0.0,0.857142857143,0.285714285714,1.0,0.833333333333,1.0,0.833333333333,0.833333333333,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.75,0.0,0.0,0.0,0.5,0.25,0.0,0.5,0.25,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.6,0.2,0.333333333333,0.5,0.166666666667,0.0,0.333333333333,0.5,0.8,0.666666666667,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.833333333333,0.0,0.21875,0.323943661972,0.567164179104,0.706666666667,0.183673469388,0.2875,0.0666666666667
sample_467,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.714285714286,0.714285714286,0.142857142857,0.833333333333,0.833333333333,1.0,0.833333333333,0.833333333333,0.333333333333,1.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.75,0.5,0.25,0.75,0.5,0.75,1.0,0.75,0.5,0.5,0.75,0.75,0.25,0.5,0.75,0.75,0.25,1.0,1.0,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.0,1.0,0.0,0.0,0.333333333333,0.5,0.0,1.0,0.0,0.833333333333,1.0,0.609375,0.661971830986,0.791044776119,0.826666666667,0.387755102041,0.0625,0.283333333333
sample_468,1.0,0.5,0.166666666667,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.142857142857,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.666666666667,0.333333333333,0.0,0.0,0.0,1.0,1.0,0.333333333333,0.333333333333,1.0,0.333333333333,0.333333333333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.75,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.0,1.0,1.0,0.0,0.666666666667,0.5,0.0,1.0,0.0,0.333333333333,0.0,0.28125,0.225352112676,0.865671641791,0.806666666667,0.30612244898,0.1,0.216666666667
sample_469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.0,0.666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.833333333333,0.0,0.53125,0.0985915492958,0.701492537313,0.793333333333,0.357142857143,0.175,0.466666666667
sample_470,1.0,0.333333333333,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.285714285714,0.142857142857,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.75,0.5,0.25,0.5,0.0,0.25,0.5,0.5,0.5,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.0,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.2,1.0,1.0,1.0,0.666666666667,0.5,0.0,1.0,0.0,1.0,0.0,0.453125,0.0,0.791044776119,0.773333333333,0.132653061224,0.1625,0.433333333333
sample_471,0.833333333333,1.0,1.0,0.5,1.0,1.0,1.0,0.833333333333,1.0,1.0,1.0,1.0,0.0,0.857142857143,0.666666666667,0.666666666667,0.833333333333,0.666666666667,1.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.666666666667,0.0,1.0,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.75,1.0,0.2,0.6,0.333333333333,0.5,0.666666666667,0.6,0.5,0.666666666667,0.4,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.2,1.0,0.0,0.4375,0.507042253521,0.34328358209,0.906666666667,0.612244897959,0.275,0.483333333333
sample_472,0.166666666667,0.333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.142857142857,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,0.666666666667,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.25,1.0,0.5,0.75,0.75,0.5,0.5,0.75,0.25,0.5,0.75,0.5,0.5,0.75,0.5,0.25,0.25,0.75,0.75,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.2,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.296875,0.366197183099,0.432835820896,0.78,0.285714285714,0.2375,0.4
sample_473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.857142857143,0.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.333333333333,1.0,0.666666666667,1.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.5,0.75,0.5,0.75,0.75,1.0,0.75,0.25,0.75,1.0,0.75,1.0,0.75,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.8,0.8,0.666666666667,0.5,0.5,0.4,0.666666666667,0.333333333333,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.40625,0.492957746479,0.55223880597,0.82,0.142857142857,0.3375,0.416666666667
sample_474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.6,0.0,0.166666666667,0.166666666667,0.333333333333,0.2,0.333333333333,0.166666666667,0.2,0.666666666667,0.5,1.0,1.0,1.0,1.0,0.0,0.2,1.0,1.0,0.71875,0.704225352113,0.671641791045,0.873333333333,0.183673469388,0.4625,0.0
sample_475,1.0,1.0,1.0,1.0,0.333333333333,1.0,0.833333333333,1.0,0.833333333333,0.833333333333,0.5,1.0,0.0,0.142857142857,1.0,1.0,1.0,0.333333333333,0.166666666667,1.0,1.0,1.0,1.0,0.0,0.333333333333,0.333333333333,1.0,0.333333333333,0.333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,0.25,0.75,0.25,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.5,0.75,0.75,1.0,0.75,1.0,1.0,1.0,0.8,0.8,0.833333333333,0.166666666667,0.833333333333,0.8,0.833333333333,0.166666666667,0.2,0.666666666667,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.333333333333,1.0,0.84375,0.859154929577,0.731343283582,0.826666666667,0.336734693878,0.0875,0.0
sample_476,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,1.0,1.0,0.333333333333,1.0,0.571428571429,0.0,0.285714285714,1.0,1.0,1.0,1.0,1.0,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0,0.5,0.0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.75,0.75,0.25,0.25,1.0,0.25,0.25,1.0,0.5,0.25,0.5,0.75,0.25,0.25,0.75,0.75,0.8,0.8,0.833333333333,0.833333333333,0.833333333333,0.8,0.833333333333,0.833333333333,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.4,1.0,0.0,0.03125,0.12676056338,0.194029850746,0.806666666667,0.183673469388,0.7375,0.966666666667
sample_477,0.166666666667,0.333333333333,0.666666666667,0.5,0.166666666667,0.333333333333,0.166666666667,0.833333333333,0.166666666667,0.166666666667,0.166666666667,0.0,1.0,0.142857142857,1.0,1.0,0.833333333333,1.0,1.0,0.333333333333,0.0,0.666666666667,0.0,0.666666666667,0.0,0.0,0.666666666667,0.0,0.0,1.0,0.0,0.333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.75,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.8,0.6,0.666666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.833333333333,0.0,0.666666666667,0.5,1.0,1.0,1.0,1.0,1.0,0.4,0.833333333333,0.0,0.03125,0.112676056338,0.313432835821,0.826666666667,0.260204081633,0.0,0.216666666667
sample_478,0.666666666667,0.5,0.0,0.0,0.0,0.0,0.666666666667,0.666666666667,0.0,0.166666666667,0.166666666667,0.0,0.857142857143,0.142857142857,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.333333333333,0.0,0.0,0.333333333333,1.0,0.333333333333,0.333333333333,1.0,0.333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.166666666667,0.333333333333,0.166666666667,0.0,0.333333333333,0.833333333333,0.6,1.0,1.0,1.0,0.333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.265625,0.338028169014,0.313432835821,0.866666666667,0.438775510204,0.3625,0.433333333333
sample_479,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,0.833333333333,1.0,1.0,1.0,0.571428571429,0.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,1.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.25,0.5,0.25,0.75,0.5,0.75,0.25,0.0,1.0,1.0,0.5,0.25,1.0,0.0,0.5,0.25,0.5,0.5,0.5,0.75,0.5,0.6,0.6,0.5,0.5,0.5,0.4,0.5,0.166666666667,0.2,1.0,1.0,1.0,0.333333333333,1.0,0.0,0.5,0.0,0.666666666667,0.0,0.484375,0.267605633803,0.746268656716,0.76,0.0,0.4125,0.2
sample_480,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,1.0,0.5,0.857142857143,0.0,0.142857142857,1.0,1.0,1.0,1.0,1.0,0.0,0.333333333333,0.0,0.333333333333,0.666666666667,0.333333333333,1.0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.75,0.25,0.25,0.75,0.0,0.0,0.75,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,1.0,0.833333333333,0.166666666667,0.0,1.0,0.833333333333,0.8,1.0,1.0,1.0,0.333333333333,1.0,1.0,0.0,0.2,1.0,0.0,0.203125,0.267605633803,0.477611940299,0.973333333333,0.540816326531,0.65,0.966666666667
sample_481,1.0,1.0,0.5,0.5,0.5,0.666666666667,0.333333333333,0.833333333333,0.333333333333,0.333333333333,0.333333333333,0.0,0.714285714286,0.142857142857,1.0,1.0,0.833333333333,0.833333333333,1.0,0.666666666667,0.0,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.75,0.25,0.25,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.4,1.0,1.0,1.0,0.333333333333,1.0,0.0,0.5,0.2,1.0,0.0,0.09375,0.211267605634,0.44776119403,0.873333333333,0.173469387755,0.275,0.5
sample_482,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,1.0,1.0,1.0,1.0,0.857142857143,0.0,0.857142857143,1.0,1.0,1.0,1.0,0.833333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.333333333333,0.666666666667,0.333333333333,0.0,0.666666666667,0.333333333333,0.333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.25,0.5,0.5,0.5,0.5,0.0,0.6,0.666666666667,0.666666666667,0.666666666667,0.6,0.666666666667,0.666666666667,0.6,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2,1.0,1.0,0.234375,0.338028169014,0.65671641791,0.906666666667,0.489795918367,0.4,0.683333333333
sample_483,0.666666666667,0.5,1.0,0.333333333333,0.333333333333,1.0,0.833333333333,1.0,0.5,1.0,0.5,0.428571428571,0.0,0.142857142857,1.0,1.0,1.0,1.0,0.666666666667,0.333333333333,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,1.0,0.666666666667,0.333333333333,0.333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.25,0.5,0.5,1.0,0.25,0.5,0.5,0.5,0.5,0.75,0.5,0.25,0.75,0.0,0.25,0.25,1.0,0.0,0.25,0.5,1.0,0.2,0.0,0.333333333333,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.4,1.0,0.5,1.0,0.333333333333,0.5,0.0,0.5,0.2,1.0,0.0,0.140625,0.253521126761,0.313432835821,0.806666666667,0.030612244898,0.275,0.0
sample_484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.333333333333,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.75,0.0,0.4,0.5,0.333333333333,0.166666666667,0.0,0.333333333333,0.166666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.390625,0.408450704225,0.522388059701,0.853333333333,0.255102040816,0.625,0.0
sample_485,1.0,0.833333333333,0.833333333333,0.833333333333,0.833333333333,1.0,1.0,1.0,0.666666666667,1.0,1.0,0.857142857143,0.0,0.714285714286,0.833333333333,0.833333333333,1.0,0.666666666667,0.833333333333,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,1.0,0.333333333333,0.0,0.0,0.333333333333,0.666666666667,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.75,1.0,0.75,0.75,1.0,1.0,0.6,0.6,0.833333333333,0.166666666667,0.166666666667,0.0,0.666666666667,0.166666666667,0.4,1.0,0.5,1.0,0.666666666667,0.5,0.0,1.0,0.8,1.0,1.0,0.421875,0.253521126761,0.55223880597,0.74,0.183673469388,0.4375,0.283333333333
sample_486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.6875,0.30985915493,0.626865671642,0.88,0.265306122449,0.6125,0.616666666667
